ts,µ,σ²,qty_next_bar,realised_pnl,unrealised_pnl,equity
1998-09-02 12:39:00,-0.02281304112609362,5.217976957702961e-05,2686,0.0,0.0,100000.0
1998-09-02 12:51:00,-0.02306455623785401,4.50907459288622e-05,2686,0.0,0.0,100000.0
1998-09-02 13:05:00,-0.022861959110527807,3.9886354989871676e-05,2686,0.0,0.0,100000.0
1998-09-02 13:19:00,-0.02247449414540375,4.705808915387754e-05,2686,0.0,0.0,100000.0
1998-09-02 13:24:00,-0.022375000814210528,4.784002854746297e-05,2713,0.0,0.0,100000.0
1998-09-02 13:26:00,-0.022420057782250452,4.742148752970646e-05,2713,0.0,0.0,100000.0
1998-09-02 13:39:00,-0.023048642988138406,4.509534337413068e-05,2686,0.0,0.0,100000.0
1998-09-02 13:47:00,-0.02223542187271567,5.3620133820313505e-05,2741,0.0,0.0,100000.0
1998-09-02 14:01:00,-0.022385228327669274,4.765155789519453e-05,2713,0.0,0.0,100000.0
1998-09-02 14:02:00,-0.023029037711345988,4.512505047898123e-05,2686,0.0,0.0,100000.0
1998-09-02 14:15:00,-0.022799632522550798,3.871537635381209e-05,2686,0.0,0.0,100000.0
1998-09-02 14:19:00,-0.022370718476985997,4.7611537487666884e-05,2713,0.0,0.0,100000.0
1998-09-02 14:25:00,-0.022379940512890727,4.7552160555819014e-05,2713,0.0,0.0,100000.0
1998-09-02 14:27:00,-0.02281825916450901,3.9863316168878514e-05,2713,0.0,0.0,100000.0
1998-09-02 14:32:00,-0.021540074040603437,4.467103301557808e-05,2713,0.0,0.0,100000.0
1998-09-02 14:42:00,-0.022598905028725066,4.9139851961161746e-05,2741,0.0,0.0,100000.0
1998-09-02 14:50:00,-0.021785512422822232,5.258609037781155e-05,2741,0.0,0.0,100000.0
1998-09-02 14:53:00,-0.02283219844928987,3.989244228469897e-05,2713,0.0,0.0,100000.0
1998-09-02 15:06:00,-0.0226183145435301,4.9062447153993126e-05,2741,0.0,0.0,100000.0
1998-09-02 15:22:00,-0.02226080551422337,5.3425989703152424e-05,2741,0.0,0.0,100000.0
1998-09-02 15:24:00,-0.02282950773494485,3.988232940719666e-05,2713,0.0,0.0,100000.0
1998-09-02 15:34:00,-0.023018275348984884,4.528879131006451e-05,2741,0.0,0.0,100000.0
1998-09-02 15:37:00,-0.022818673251420125,3.952911860624928e-05,2713,0.0,0.0,100000.0
1998-09-02 15:49:00,-0.020876031042862345,6.209210676761694e-05,2769,0.0,0.0,100000.0
1998-09-03 09:32:00,-0.02238475750268651,4.398229703708117e-05,2741,0.0,0.0,100000.0
1998-09-03 09:37:00,-0.02223932902738076,5.3612621410287106e-05,2769,0.0,0.0,100000.0
1998-09-03 09:39:00,-0.020942503621813567,6.346005938771034e-05,2797,0.0,0.0,100000.0
1998-09-03 09:41:00,-0.020927683825261768,6.333240262879724e-05,2826,0.0,0.0,100000.0
1998-09-03 09:42:00,-0.020952112799112917,6.34030891955854e-05,2826,0.0,0.0,100000.0
1998-09-03 09:48:00,-0.020957707506307783,6.343412582566653e-05,2826,0.0,0.0,100000.0
1998-09-03 09:50:00,-0.02080369815308901,6.142937389366326e-05,2826,0.0,0.0,100000.0
1998-09-03 10:11:00,-0.022445972195716105,4.38833811665005e-05,2769,0.0,0.0,100000.0
1998-09-03 10:13:00,-0.022264783285836774,5.3258118962146704e-05,2797,0.0,0.0,100000.0
1998-09-03 10:36:00,-0.023263747118918866,5.482096792777294e-05,2769,0.0,0.0,100000.0
1998-09-03 11:07:00,-0.022676729580605244,5.3914891615059744e-05,2769,0.0,0.0,100000.0
1998-09-03 11:12:00,-0.023006430929031475,4.883030857266517e-05,2769,0.0,0.0,100000.0
1998-09-03 11:33:00,-0.02302968165495832,4.917200109746088e-05,2769,0.0,0.0,100000.0
1998-09-03 11:34:00,-0.02295398896421586,4.563740024948591e-05,2769,0.0,0.0,100000.0
1998-09-03 11:36:00,-0.0226750040796418,4.84315270716688e-05,2797,0.0,0.0,100000.0
1998-09-03 11:45:00,-0.022685843071126453,4.869653067164572e-05,2797,0.0,0.0,100000.0
1998-09-03 11:55:00,-0.02264228382358979,4.884490132972947e-05,2797,0.0,0.0,100000.0
1998-09-03 12:14:00,-0.022865291161765885,4.0429912823375544e-05,2769,0.0,0.0,100000.0
1998-09-03 12:20:00,-0.02265959060787404,4.880697639449014e-05,2797,0.0,0.0,100000.0
1998-09-03 12:46:00,-0.02300270969573198,4.4806919960863826e-05,2741,0.0,0.0,100000.0
1998-09-03 13:15:00,-0.023001306329309672,4.477326813035335e-05,2741,0.0,0.0,100000.0
1998-09-03 13:19:00,-0.0226917722344263,4.157999850674548e-05,2741,0.0,0.0,100000.0
1998-09-03 13:31:00,-0.022688169430700487,4.141689380212511e-05,2741,0.0,0.0,100000.0
1998-09-03 14:21:00,-0.022844468007913583,3.995793773726681e-05,2741,0.0,0.0,100000.0
1998-09-03 14:25:00,-0.02293779586172595,4.167492887570475e-05,2741,0.0,0.0,100000.0
1998-09-03 14:47:00,-0.02298626490325239,4.536462111229671e-05,2741,0.0,0.0,100000.0
1998-09-03 14:56:00,-0.0228257525084225,3.9848490564974976e-05,2769,0.0,0.0,100000.0
1998-09-03 15:09:00,-0.023008963115479304,4.52237731167378e-05,2741,0.0,0.0,100000.0
1998-09-03 15:21:00,-0.02300565698657999,4.5023925495054365e-05,2741,0.0,0.0,100000.0
1998-09-03 15:25:00,-0.02240578422226176,4.7394323234625074e-05,2769,0.0,0.0,100000.0
1998-09-03 15:27:00,-0.022408910119941887,4.73707347022739e-05,2769,0.0,0.0,100000.0
1998-09-03 15:28:00,-0.02174971498613716,5.2984329340602634e-05,2797,0.0,0.0,100000.0
1998-09-03 15:32:00,-0.02178104273706884,5.2651960095214466e-05,2797,0.0,0.0,100000.0
1998-09-03 15:43:00,-0.02281812923166147,3.994141250612656e-05,2769,0.0,0.0,100000.0
1998-09-03 15:47:00,-0.021798086038014884,5.234403272009352e-05,2797,0.0,0.0,100000.0
1998-09-03 15:48:00,-0.02282833191635617,3.987143671287823e-05,2769,0.0,0.0,100000.0
1998-09-03 15:49:00,-0.022315915393915964,4.8046304306452e-05,2797,0.0,0.0,100000.0
1998-09-03 15:53:00,-0.02243914062475955,4.721172829699597e-05,2769,0.0,0.0,100000.0
1998-09-03 15:54:00,-0.023015510791321164,4.866231389634009e-05,2769,0.0,0.0,100000.0
1998-09-03 15:56:00,-0.022406915952547603,4.4042588711452745e-05,2797,0.0,0.0,100000.0
1998-09-04 09:33:00,-0.022208675419539903,5.40069673311524e-05,2826,0.0,0.0,100000.0
1998-09-04 09:45:00,-0.021485465005250566,4.5685233732120125e-05,2826,0.0,0.0,100000.0
1998-09-04 09:46:00,-0.02170447683493475,4.955650283029266e-05,2826,0.0,0.0,100000.0
1998-09-04 09:52:00,-0.021809228746810818,5.225055581070546e-05,2826,0.0,0.0,100000.0
1998-09-04 10:04:00,-0.021742118202863352,5.331643943932157e-05,2856,0.0,0.0,100000.0
1998-09-04 10:08:00,-0.020949503184076707,6.24947619352252e-05,2856,0.0,0.0,100000.0
1998-09-04 10:09:00,-0.021760547697422656,5.338726656340562e-05,2856,0.0,0.0,100000.0
1998-09-04 10:13:00,-0.02177303151012301,5.3493873852276785e-05,2856,0.0,0.0,100000.0
1998-09-04 10:17:00,-0.021090165869724294,6.337594016131613e-05,2886,0.0,0.0,100000.0
1998-09-04 10:25:00,-0.021745950481571765,5.4226716396035036e-05,2886,0.0,0.0,100000.0
1998-09-04 10:38:00,-0.022257898855423702,4.413920390453673e-05,2856,0.0,0.0,100000.0
1998-09-04 10:45:00,-0.022254667335583546,4.429407363734301e-05,2856,0.0,0.0,100000.0
1998-09-04 10:46:00,-0.022562991994448677,5.3629290431831326e-05,2856,0.0,0.0,100000.0
1998-09-04 10:57:00,-0.022528668668813517,5.404403093177179e-05,2886,0.0,0.0,100000.0
1998-09-04 11:03:00,-0.02158675937443831,4.087051966797162e-05,2856,0.0,0.0,100000.0
1998-09-04 11:05:00,-0.022580432035079697,5.353739945023002e-05,2856,0.0,0.0,100000.0
1998-09-04 11:07:00,-0.02148921961214302,4.1578903366277074e-05,2886,0.0,0.0,100000.0
1998-09-04 11:09:00,-0.022592732782623505,5.361058498672891e-05,2856,0.0,0.0,100000.0
1998-09-04 11:12:00,-0.02302209799914342,4.892241707087405e-05,2856,0.0,0.0,100000.0
1998-09-04 11:15:00,-0.022450178645688268,5.029281349146589e-05,2886,0.0,0.0,100000.0
1998-09-04 11:57:00,-0.022950240093062204,4.5555224701858716e-05,2856,0.0,0.0,100000.0
1998-09-04 12:00:00,-0.023022973996938034,4.888783414627352e-05,2856,0.0,0.0,100000.0
1998-09-04 12:02:00,-0.023205382287545078,5.162827213763226e-05,2826,0.0,0.0,100000.0
1998-09-04 12:03:00,-0.023015996483441926,4.876304073186668e-05,2856,0.0,0.0,100000.0
1998-09-04 12:11:00,-0.02283808108097226,3.985218227685388e-05,2856,0.0,0.0,100000.0
1998-09-04 12:26:00,-0.022829766044846253,3.984700452694714e-05,2856,0.0,0.0,100000.0
1998-09-04 12:48:00,-0.022939086780929287,4.177172182153439e-05,2826,0.0,0.0,100000.0
1998-09-04 13:01:00,-0.022303360659269925,4.2352996499633255e-05,2826,0.0,0.0,100000.0
1998-09-04 13:06:00,-0.022997029797350913,4.5013974919191686e-05,2826,0.0,0.0,100000.0
1998-09-04 13:09:00,-0.023020813637192297,4.582683717489424e-05,2797,0.0,0.0,100000.0
1998-09-04 13:11:00,-0.022828600632220874,5.043782517556339e-05,2769,0.0,0.0,100000.0
1998-09-04 13:12:00,-0.02301300869150696,4.592383224664832e-05,2769,0.0,0.0,100000.0
1998-09-04 13:19:00,-0.023000460861122195,4.513308367990176e-05,2797,0.0,0.0,100000.0
1998-09-04 13:22:00,-0.022829886702022507,3.984671556001504e-05,2826,0.0,0.0,100000.0
1998-09-04 13:26:00,-0.022255819076812195,4.4308922627712324e-05,2856,0.0,0.0,100000.0
1998-09-04 13:32:00,-0.02282454609255172,3.9829135657464504e-05,2826,0.0,0.0,100000.0
1998-09-04 13:35:00,-0.02282808564268483,3.9847016952535065e-05,2826,0.0,0.0,100000.0
1998-09-04 13:43:00,-0.023005677579262657,4.4855166138949125e-05,2797,0.0,0.0,100000.0
1998-09-04 13:45:00,-0.022824858191404108,3.98173165292415e-05,2826,0.0,0.0,100000.0
1998-09-04 13:53:00,-0.022979744281582195,4.464180167517019e-05,2797,0.0,0.0,100000.0
1998-09-04 13:59:00,-0.02320673979907128,5.140610353696963e-05,2769,0.0,0.0,100000.0
1998-09-04 14:02:00,-0.02303264928665165,4.857995125374643e-05,2797,0.0,0.0,100000.0
1998-09-04 14:04:00,-0.02328040444332698,5.113460388019635e-05,2769,0.0,0.0,100000.0
1998-09-04 14:06:00,-0.02328403859206087,5.071468143156426e-05,2769,0.0,0.0,100000.0
1998-09-04 14:16:00,-0.022977121238690976,6.104680242808182e-05,2741,0.0,0.0,100000.0
1998-09-04 14:19:00,-0.02297168904969013,6.113775796024553e-05,2713,0.0,0.0,100000.0
1998-09-04 14:20:00,-0.022969483981318022,6.0859979165650336e-05,2713,0.0,0.0,100000.0
1998-09-04 14:32:00,-0.023272314997789038,5.1932687061152536e-05,2713,0.0,0.0,100000.0
1998-09-04 14:38:00,-0.022530216629057454,4.658389579695053e-05,2713,0.0,0.0,100000.0
1998-09-04 15:02:00,-0.022608158040366973,5.4732425855405854e-05,2686,0.0,0.0,100000.0
1998-09-04 15:06:00,-0.02257888665818192,5.447486133264023e-05,2686,0.0,0.0,100000.0
1998-09-04 15:07:00,-0.022577876358307183,5.456657429083627e-05,2686,0.0,0.0,100000.0
1998-09-04 15:11:00,-0.022563881386091493,5.435491521173172e-05,2686,0.0,0.0,100000.0
1998-09-04 15:28:00,-0.02290993737709991,5.154619563109376e-05,2713,0.0,0.0,100000.0
1998-09-04 15:32:00,-0.0228597336898793,5.999215986654425e-05,2686,0.0,0.0,100000.0
1998-09-04 15:36:00,-0.022900072310516006,5.147057515831977e-05,2713,0.0,0.0,100000.0
1998-09-04 15:42:00,-0.022870802435738972,5.632244055475789e-05,2686,0.0,0.0,100000.0
1998-09-04 15:44:00,-0.023020510732106852,4.895967171537845e-05,2713,0.0,0.0,100000.0
1998-09-04 15:48:00,-0.022857616759726425,6.0295815980284065e-05,2713,0.0,0.0,100000.0
1998-09-04 15:52:00,-0.02284004726538035,5.618411902991133e-05,2686,0.0,0.0,100000.0
1998-09-04 15:56:00,-0.02302196016306638,4.8910030642035104e-05,2713,0.0,0.0,100000.0
1998-09-04 15:58:00,-0.022875468041504365,5.653790142234598e-05,2686,0.0,0.0,100000.0
1998-09-08 09:36:00,-0.022471451681300776,7.401975991588755e-05,2560,0.0,0.0,100000.0
1998-09-08 09:37:00,-0.022373046051560316,7.843180062776452e-05,2512,0.0,0.0,100000.0
1998-09-08 09:45:00,-0.022347106097579908,8.073183696193727e-05,2466,0.0,0.0,100000.0
1998-09-08 09:48:00,-0.02230849027838522,8.261340083946209e-05,2444,0.0,0.0,100000.0
1998-09-08 09:51:00,-0.02209627604248329,9.167152489053438e-05,2422,0.0,0.0,100000.0
1998-09-08 09:52:00,-0.022320873368985743,8.632352847945674e-05,2466,0.0,0.0,100000.0
1998-09-08 09:53:00,-0.02221609452495139,8.915252157060813e-05,2422,0.0,0.0,100000.0
1998-09-08 10:11:00,-0.022238468353613598,8.770368452247823e-05,2422,0.0,0.0,100000.0
1998-09-08 10:12:00,-0.022500833956988882,8.356653360139678e-05,2466,0.0,0.0,100000.0
1998-09-08 10:17:00,-0.023071397322046123,6.556419585449438e-05,2489,0.0,0.0,100000.0
1998-09-08 10:23:00,-0.0227733173230036,5.349043410313059e-05,2512,0.0,0.0,100000.0
1998-09-08 10:25:00,-0.022746607898891668,5.352709935578474e-05,2512,0.0,0.0,100000.0
1998-09-08 10:32:00,-0.023285041958889315,5.708227919098953e-05,2466,0.0,0.0,100000.0
1998-09-08 10:38:00,-0.02327673019404878,5.639417671399549e-05,2466,0.0,0.0,100000.0
1998-09-08 10:40:00,-0.023271152831456955,6.389979409125223e-05,2444,0.0,0.0,100000.0
1998-09-08 10:43:00,-0.023266518653969684,5.5342290677594306e-05,2466,0.0,0.0,100000.0
1998-09-08 10:46:00,-0.023252358128838264,6.303007635665299e-05,2444,0.0,0.0,100000.0
1998-09-08 10:52:00,-0.02326282971153527,5.508063464816746e-05,2444,0.0,0.0,100000.0
1998-09-08 11:01:00,-0.02326270915584112,5.481849328173398e-05,2466,0.0,0.0,100000.0
1998-09-08 11:06:00,-0.023261146047158975,5.471271511453738e-05,2466,0.0,0.0,100000.0
1998-09-08 11:15:00,-0.023285503348388983,5.057722240669025e-05,2444,0.0,0.0,100000.0
1998-09-08 11:34:00,-0.022910035746532338,4.8278184046256135e-05,2444,0.0,0.0,100000.0
1998-09-08 12:31:00,-0.0232789568892495,5.1091688601643855e-05,2422,0.0,0.0,100000.0
1998-09-08 12:33:00,-0.022422517069811052,4.377305864248349e-05,2422,0.0,0.0,100000.0
1998-09-08 12:50:00,-0.022262856073124546,5.332669720515044e-05,2489,0.0,0.0,100000.0
1998-09-08 12:53:00,-0.023284993953023872,5.0926828873040286e-05,2444,0.0,0.0,100000.0
1998-09-08 12:58:00,-0.022276311340622575,5.309972062902079e-05,2489,0.0,0.0,100000.0
1998-09-08 13:41:00,-0.022173199097024504,5.399677410019127e-05,2512,0.0,0.0,100000.0
1998-09-08 13:53:00,-0.02278298736850238,5.270973759133439e-05,2466,0.0,0.0,100000.0
1998-09-08 14:15:00,-0.022600525492153193,5.356818295814714e-05,2489,0.0,0.0,100000.0
1998-09-08 14:39:00,-0.023296057473598288,5.183748335935541e-05,2444,0.0,0.0,100000.0
1998-09-08 14:42:00,-0.022674754926488128,5.4652643732738994e-05,2466,0.0,0.0,100000.0
1998-09-08 14:46:00,-0.022656054266601167,5.405857880670133e-05,2466,0.0,0.0,100000.0
1998-09-08 14:51:00,-0.02227157399986314,5.651163845330857e-05,2512,0.0,0.0,100000.0
1998-09-08 15:19:00,-0.02275210811340576,5.5495300935859e-05,2466,0.0,0.0,100000.0
1998-09-08 15:21:00,-0.02243195069764221,5.698634465980272e-05,2489,0.0,0.0,100000.0
1998-09-08 15:30:00,-0.022355868736213147,5.675726322363404e-05,2512,0.0,0.0,100000.0
1998-09-08 15:34:00,-0.02264465596666336,5.5554722475106213e-05,2489,0.0,0.0,100000.0
1998-09-08 15:43:00,-0.022354766113057294,5.643774978596444e-05,2512,0.0,0.0,100000.0
1998-09-08 15:55:00,-0.02281502595680147,5.471847299896126e-05,2489,0.0,0.0,100000.0
1998-09-09 09:33:00,-0.023306299759395962,5.348978929180683e-05,2422,0.0,0.0,100000.0
1998-09-09 09:39:00,-0.023306314695768406,5.3528299325557883e-05,2422,0.0,0.0,100000.0
1998-09-09 09:58:00,-0.0232990490128823,5.3714879131544094e-05,2401,0.0,0.0,100000.0
1998-09-09 10:03:00,-0.02237846632540126,8.720598233825949e-05,2359,0.0,0.0,100000.0
1998-09-09 10:04:00,-0.022937136283782526,7.776938584778738e-05,2380,0.0,0.0,100000.0
1998-09-09 10:08:00,-0.02289036127420113,7.843244800652829e-05,2319,0.0,0.0,100000.0
1998-09-09 10:14:00,-0.022356811561681282,8.710622618251176e-05,2299,0.0,0.0,100000.0
1998-09-09 10:39:00,-0.023052420192608013,7.597035691028306e-05,2339,0.0,0.0,100000.0
1998-09-09 10:47:00,-0.022848789718846737,5.453668143556909e-05,2380,0.0,0.0,100000.0
1998-09-09 10:50:00,-0.02331957114760935,5.456439041101664e-05,2359,0.0,0.0,100000.0
1998-09-09 10:51:00,-0.023062304878243955,7.633881569909743e-05,2359,0.0,0.0,100000.0
1998-09-09 10:57:00,-0.022615231503436816,5.7058054475629074e-05,2380,0.0,0.0,100000.0
1998-09-09 11:01:00,-0.02264284879893854,5.607068937307754e-05,2380,0.0,0.0,100000.0
1998-09-09 11:03:00,-0.022549923090729528,5.5911980686354925e-05,2380,0.0,0.0,100000.0
1998-09-09 11:25:00,-0.02273900689718255,5.4412000312571136e-05,2359,0.0,0.0,100000.0
1998-09-09 11:26:00,-0.02249534344100987,5.675756914579147e-05,2359,0.0,0.0,100000.0
1998-09-09 11:32:00,-0.022520017567319292,5.548750447142512e-05,2380,0.0,0.0,100000.0
1998-09-09 11:47:00,-0.02267104105360176,5.343219838623832e-05,2380,0.0,0.0,100000.0
1998-09-09 12:05:00,-0.02262939399351603,5.34572130678037e-05,2401,0.0,0.0,100000.0
1998-09-09 12:15:00,-0.022786207862268596,5.2159053117251394e-05,2401,0.0,0.0,100000.0
1998-09-09 12:24:00,-0.022254172529485014,5.333517831173179e-05,2401,0.0,0.0,100000.0
1998-09-09 12:43:00,-0.022283154776089473,5.309178098232745e-05,2401,0.0,0.0,100000.0
1998-09-09 13:03:00,-0.02301228272593826,4.88934290035966e-05,2380,0.0,0.0,100000.0
1998-09-09 13:06:00,-0.02302566842722277,4.858175583521162e-05,2380,0.0,0.0,100000.0
1998-09-09 13:42:00,-0.022605397509540107,4.921807594712453e-05,2401,0.0,0.0,100000.0
1998-09-09 13:58:00,-0.022259342071981363,4.446978839343255e-05,2401,0.0,0.0,100000.0
1998-09-09 14:10:00,-0.02283085948632905,3.9854888185452176e-05,2380,0.0,0.0,100000.0
1998-09-09 14:21:00,-0.022606254877962494,4.884484189640034e-05,2401,0.0,0.0,100000.0
1998-09-09 14:42:00,-0.021790803838695316,5.257781958552601e-05,2422,0.0,0.0,100000.0
1998-09-09 15:16:00,-0.021740032646580403,4.675139950799128e-05,2444,0.0,0.0,100000.0
1998-09-09 15:19:00,-0.02092905473765349,5.8097761624722684e-05,2466,0.0,0.0,100000.0
1998-09-09 15:24:00,-0.021799286795423475,5.238138906165358e-05,2444,0.0,0.0,100000.0
1998-09-09 15:30:00,-0.021783617319442564,5.275840725088136e-05,2444,0.0,0.0,100000.0
1998-09-09 15:32:00,-0.020829434503873985,6.071902008942854e-05,2466,0.0,0.0,100000.0
1998-09-09 15:45:00,-0.02224193137559621,5.365937396631818e-05,2466,0.0,0.0,100000.0
1998-09-09 15:49:00,-0.02099866014495887,6.344605150735261e-05,2466,0.0,0.0,100000.0
1998-09-10 09:33:00,-0.022276138155293716,5.3211272412370354e-05,2444,0.0,0.0,100000.0
1998-09-10 09:38:00,-0.02225346465774235,5.339292557388203e-05,2466,0.0,0.0,100000.0
1998-09-10 09:52:00,-0.02084249447596167,6.199344621098339e-05,2489,0.0,0.0,100000.0
1998-09-10 09:53:00,-0.02261734929982947,5.427575955706012e-05,2466,0.0,0.0,100000.0
1998-09-10 09:56:00,-0.02224877810470597,5.343464919624586e-05,2489,0.0,0.0,100000.0
1998-09-10 10:00:00,-0.022230259244534336,5.370950133775645e-05,2489,0.0,0.0,100000.0
1998-09-10 10:09:00,-0.0222364279301823,5.3671591444895014e-05,2489,0.0,0.0,100000.0
1998-09-10 10:18:00,-0.02296164465805068,4.565678334341309e-05,2466,0.0,0.0,100000.0
1998-09-10 10:48:00,-0.022242581031901316,5.360882411053624e-05,2489,0.0,0.0,100000.0
1998-09-10 11:01:00,-0.022438124389993448,4.379453046102926e-05,2466,0.0,0.0,100000.0
1998-09-10 11:06:00,-0.02236816750407735,4.421278482267476e-05,2478,0.0,0.0,100000.0
1998-09-10 11:14:00,-0.02237674760251343,4.7688833883410465e-05,2489,0.0,0.0,100000.0
1998-09-10 11:24:00,-0.02238532676424971,4.7586403529207893e-05,2489,0.0,0.0,100000.0
1998-09-10 11:30:00,-0.022631843359696726,4.8802423927822714e-05,2489,0.0,0.0,100000.0
1998-09-10 11:35:00,-0.022820542520176672,3.952515147816349e-05,2466,0.0,0.0,100000.0
1998-09-10 11:41:00,-0.022402428151487325,4.740850634751232e-05,2489,0.0,0.0,100000.0
1998-09-10 12:19:00,-0.022816288717328367,3.93222370687844e-05,2466,0.0,0.0,100000.0
1998-09-10 12:24:00,-0.020937262555919954,6.25591813455233e-05,2536,0.0,0.0,100000.0
1998-09-10 12:37:00,-0.021470845495355103,4.598173823834313e-05,2512,0.0,0.0,100000.0
1998-09-10 12:41:00,-0.02146559537208278,4.606396776748226e-05,2512,0.0,0.0,100000.0
1998-09-10 12:49:00,-0.02226677348839982,5.332107351306972e-05,2512,0.0,0.0,100000.0
1998-09-10 12:52:00,-0.022196486107362284,5.414149595459106e-05,2536,0.0,0.0,100000.0
1998-09-10 12:55:00,-0.02234146850414307,4.783967316549094e-05,2512,0.0,0.0,100000.0
1998-09-10 13:22:00,-0.02219861793741412,5.415057132251305e-05,2536,0.0,0.0,100000.0
1998-09-10 13:44:00,-0.022356540703927882,4.7465067532664045e-05,2489,0.0,0.0,100000.0
1998-09-10 13:45:00,-0.02282047329118324,3.984676721091876e-05,2489,0.0,0.0,100000.0
1998-09-10 13:46:00,-0.022204272795069983,5.3908746708483985e-05,2536,0.0,0.0,100000.0
1998-09-10 13:48:00,-0.022257903121543816,5.3328982256228945e-05,2536,0.0,0.0,100000.0
1998-09-10 14:03:00,-0.023287109360868717,5.083807034909118e-05,2489,0.0,0.0,100000.0
1998-09-10 14:23:00,-0.022727556230699615,5.276529372620011e-05,2512,0.0,0.0,100000.0
1998-09-10 14:49:00,-0.02263258779657503,5.375736419032743e-05,2512,0.0,0.0,100000.0
1998-09-10 14:52:00,-0.022267713176785938,5.3291425152012806e-05,2536,0.0,0.0,100000.0
1998-09-10 14:53:00,-0.022271223732052016,5.3229295705395515e-05,2536,0.0,0.0,100000.0
1998-09-10 15:05:00,-0.022282142775351885,5.3130305373794625e-05,2536,0.0,0.0,100000.0
1998-09-10 15:06:00,-0.022387379330799758,4.385338443833698e-05,2512,0.0,0.0,100000.0
1998-09-10 15:11:00,-0.0222669804025089,5.326732560521208e-05,2536,0.0,0.0,100000.0
1998-09-10 15:16:00,-0.02235909704399525,4.789753320767776e-05,2536,0.0,0.0,100000.0
1998-09-10 15:18:00,-0.022386177489038744,4.760810125921217e-05,2536,0.0,0.0,100000.0
1998-09-10 15:20:00,-0.02283378420234589,3.996097110140734e-05,2512,0.0,0.0,100000.0
1998-09-10 15:31:00,-0.02236288127345519,4.776537001879291e-05,2536,0.0,0.0,100000.0
1998-09-10 15:33:00,-0.022815172268607607,3.931364808097051e-05,2512,0.0,0.0,100000.0
1998-09-10 15:41:00,-0.022835681443501,3.991380729344062e-05,2512,0.0,0.0,100000.0
1998-09-10 15:47:00,-0.02261690444399784,4.8482941087698466e-05,2536,0.0,0.0,100000.0
1998-09-10 15:50:00,-0.022804496565693225,3.9609810266999275e-05,2536,0.0,0.0,100000.0
1998-09-10 15:56:00,-0.02259462862033889,4.8438692337341075e-05,2536,0.0,0.0,100000.0
1998-09-11 09:40:00,-0.02279430385491443,3.940977198772205e-05,2546,0.0,0.0,100000.0
1998-09-11 09:42:00,-0.02178742428584346,5.2558158998327295e-05,2570,0.0,0.0,100000.0
1998-09-11 09:43:00,-0.022824192758987893,3.987734956388464e-05,2546,0.0,0.0,100000.0
1998-09-11 09:49:00,-0.02175724665656937,5.308398925758902e-05,2570,0.0,0.0,100000.0
1998-09-11 10:14:00,-0.022583862414919442,4.914047187859861e-05,2570,0.0,0.0,100000.0
1998-09-11 10:19:00,-0.022243347507576745,4.421892642185894e-05,2570,0.0,0.0,100000.0
1998-09-11 10:23:00,-0.02091995126984736,6.234110808819849e-05,2595,0.0,0.0,100000.0
